ID_Order,ID_Customer,ID_Item,DateTime_CartFinalize,Amount_Gross_Order,city_name_fa,Quantity_item
12477572,4330289,624572,2018-04-20 10:32:08.000,1085000.0,ساری,1.0
8371461,5220219,209640,2017-08-28 22:30:23.000,5963.0,تهران,1.0
6573564,4566154,192160,2017-03-02 16:04:10.000,175138.0,تهران,1.0
10036777,5560662,284189,2017-12-19 12:28:11.000,97156.0,تهران,4.0
3314137,894775,49013,2016-01-30 21:57:13.000,387798.0,اقلید,1.0
21952290,5210340,765189,2018-08-25 14:32:42.000,18349.0,تهران,1.0
13075791,3120714,222379,2018-05-22 20:53:17.000,100000.0,تهران,1.0
9787630,2929197,126894,2017-11-30 23:59:37.000,275229.0,نور,1.0
23557491,1211387,30310,2018-10-25 16:23:59.000,161000.0,تهران,1.0
2156394,2758329,33717,2015-06-02 15:00:34.000,157615.0,تهران,1.0
23314979,6663662,1552171,2018-10-15 21:03:07.000,350000.0,قدس,1.0
24384278,4313900,1937599,2018-11-25 15:49:34.000,99000.0,اصفهان,1.0
10191076,2504733,553857,2017-12-21 09:51:51.000,125000.0,محمد شهر,1.0
12898092,551799,964716,2018-05-12 19:16:08.000,285000.0,تهران,1.0
12001294,6321815,871930,2018-03-21 23:31:54.000,790000.0,اصفهان,1.0
7669198,1317506,253153,2017-06-25 18:05:00.000,1980000.0,بندر عباس,1.0
4697304,516026,115396,2016-08-12 22:08:06.000,412844.0,اصفهان,1.0
22407460,2951134,1320292,2018-09-09 15:22:11.000,495413.0,تبریز,1.0
9240633,5030047,428020,2017-10-30 19:20:43.000,1084028.0,تهران,1.0
11455881,6077488,809322,2018-02-28 10:16:57.000,140000.0,تهران,1.0
13820073,1308933,544608,2018-07-02 00:46:07.000,165000.0,اراک,1.0
11473659,6597266,697528,2018-03-01 02:05:45.000,590000.0,مشهد,1.0
5804073,4539608,207449,2016-12-21 02:47:56.000,229358.0,یزد,3.0
13564613,4812255,1139423,2018-06-18 16:56:22.000,611000.0,ساری,1.0
7115126,1028790,153067,2017-04-24 18:40:53.000,715596.0,تهران,1.0
5346334,1438160,219143,2016-10-31 01:35:37.000,165138.0,تهران,1.0
9137288,4577752,75051,2017-10-24 13:45:43.000,137615.0,تهران,2.0
21593968,4200482,1036138,2018-08-12 23:08:36.000,25229.0,اردبیل,2.0
2617872,874485,45121,2015-09-25 14:09:49.000,450367.0,تهران,2.0
13596362,1189346,708520,2018-06-19 12:39:30.000,333000.0,بیرجند,1.0
10289338,1483785,554028,2017-12-24 22:38:40.000,1200000.0,رشت,1.0
5409048,4357170,89909,2016-11-07 20:02:02.000,110092.0,تهران,1.0
21385533,5824390,1220301,2018-08-04 23:49:18.000,330000.0,اهواز,1.0
4140791,2867459,23108,2016-05-31 22:52:08.000,82569.0,مشهد,1.0
13094531,2889152,238885,2018-05-23 19:45:20.000,412844.0,تهران,1.0
12913174,7160544,432444,2018-05-13 14:25:37.000,311927.0,محمدیه,1.0
22367404,6894276,604218,2018-09-08 10:45:45.000,1850000.0,تهران,1.0
2661578,950533,25431,2015-10-04 18:45:08.000,85000.0,تهران,1.0
7980601,4402940,385372,2017-07-24 15:26:39.000,590000.0,بندر انزلی,1.0
9485676,510595,503940,2017-11-16 14:21:03.000,290000.0,کرمانشاه,2.0
5602544,3840130,131219,2016-12-01 11:40:12.000,1183486.0,تهران,1.0
8047796,812485,399608,2017-07-30 11:56:03.000,450000.0,تهران,1.0
12877662,7143640,259837,2018-05-11 19:41:00.000,48624.0,تهران,1.0
10064202,1262847,378502,2017-12-19 18:28:26.000,467500.0,فردیس,1.0
11939077,1268638,694650,2018-03-17 13:07:06.000,160550.0,تهران,1.0
9792730,5972585,452397,2017-12-01 17:24:30.000,541284.0,شاهرود,1.0
5864693,989164,48433,2016-12-24 13:42:36.000,598807.0,تهران,1.0
4015886,749447,80395,2016-05-13 21:03:56.000,52000.0,تهران,1.0
6157920,4484853,241724,2017-01-24 10:30:49.000,633028.0,تهران,2.0
11000654,2917018,709033,2018-02-05 15:30:24.000,690000.0,کرمان,1.0
23227380,6351481,1218485,2018-10-12 11:15:43.000,2790000.0,کرج,1.0
5429431,3306614,124621,2016-11-10 10:06:58.000,1188440.0,تهران,1.0
13532882,4479876,308268,2018-06-17 00:37:03.000,115505.0,قم,1.0
6293279,4720226,161477,2017-02-06 19:52:58.000,449541.0,مشهد,1.0
11520684,5435559,265647,2018-03-03 09:45:42.000,466055.0,تهران,1.0
1843470,1464054,28819,2015-03-08 17:18:43.000,631111.0,قم,1.0
4381914,3624042,173252,2016-07-03 15:53:00.000,453670.0,تهران,1.0
22110780,6688588,1012153,2018-08-30 14:01:05.000,199046.0,بابل,5.0
3057426,987091,120814,2015-12-21 12:29:36.000,36697.0,تهران,1.0
23304862,7069268,1008052,2018-10-15 13:03:23.000,476147.0,بندر عباس,2.0
4086225,989583,43292,2016-05-24 10:39:26.000,396972.0,تهران,1.0
6802368,3014901,80598,2017-03-18 12:05:07.000,280000.0,تهران,1.0
2906137,675537,2983,2015-11-24 13:51:25.000,908257.0,بندر عباس,2.0
21226606,3554734,468447,2018-07-30 11:31:40.000,727706.0,تهران,1.0
6853331,517345,276542,2017-03-26 13:32:59.000,667798.0,تهران,1.0
7301863,470076,99040,2017-05-16 22:40:08.000,45872.0,اصفهان,1.0
9669228,3697746,56703,2017-11-25 00:55:46.000,259000.0,تبریز,1.0
2792587,2698098,48436,2015-10-31 14:36:47.000,5000.0,تهران,1.0
1163005,529388,16207,2014-03-15 11:59:12.000,3764151.0,تهران,1.0
4592579,479747,121655,2016-07-31 20:59:41.000,231835.0,تهران,1.0
5638061,1277428,30945,2016-12-05 16:24:27.000,80000.0,تهران,1.0
10470818,4687038,627135,2018-01-06 13:46:33.000,420000.0,تهران,1.0
4820689,707357,207213,2016-08-28 08:12:13.000,186779.0,تهران,10.0
4338952,813526,132517,2016-06-29 07:06:11.000,101743.0,تهران,1.0
12311017,6457999,523806,2018-04-10 12:30:34.000,1344587.0,تهران,2.0
9863515,3294069,422205,2017-12-07 18:50:35.000,2654587.0,تهران,1.0
7192304,1374702,254946,2017-05-03 22:50:31.000,1408257.0,تهران,1.0
13844387,4746255,942117,2018-07-03 11:56:15.000,470000.0,تهران,1.0
2016733,1247895,22300,2015-04-26 13:40:20.000,5169725.0,دامغان,1.0
10093666,3489676,546601,2017-12-20 00:20:07.000,260000.0,تهران,1.0
3620274,814617,127324,2016-03-11 16:48:13.000,924431.0,رشت,1.0
4067177,3813388,131058,2016-05-20 22:11:55.000,137614.0,گرمدره,2.0
4752488,898799,91894,2016-08-19 20:46:58.000,5220183.0,تهران,1.0
3573568,800829,82438,2016-03-06 22:01:26.000,1458716.0,تهران,1.0
7493140,4074188,158541,2017-06-06 19:34:50.000,2073303.0,رشت,1.0
4190873,3752465,168300,2016-06-08 13:46:48.000,211009.0,تبریز,1.0
13400028,6417475,973641,2018-06-09 23:38:35.000,427000.0,تهران,1.0
11280051,3516445,733925,2018-02-19 16:46:39.000,460000.0,تهران,1.0
7224052,3952197,240771,2017-05-07 23:04:35.000,425312.0,تهران,1.0
5710002,546073,164026,2016-12-14 14:57:38.000,357798.0,تهران,1.0
9355100,589016,397267,2017-11-07 08:23:18.000,137615.0,تهران,1.0
9227098,3458487,74937,2017-10-30 00:36:56.000,128349.0,قم,2.0
8245329,757411,391372,2017-08-16 23:29:09.000,4713394.0,اصفهان,1.0
6830961,3348738,77680,2017-03-23 13:52:07.000,45872.0,تهران,4.0
7430094,2725429,43399,2017-05-30 10:26:33.000,878165.0,ساری,1.0
23367907,866939,1261943,2018-10-17 23:53:24.000,20183.0,کاشان,5.0
9428670,1374201,75092,2017-11-12 14:10:37.000,371826.0,تهران,1.0
10235651,3406625,271552,2017-12-21 21:35:53.000,180000.0,اهواز,1.0
1705505,808147,9679,2015-02-01 10:09:57.000,295926.0,تهران,2.0
24412993,7218644,67638,2018-11-26 13:41:00.000,142156.0,کرج,2.0
9799958,5969731,263986,2017-12-02 10:13:57.000,16504587.0,ساری,1.0
1083611,553774,11744,2014-01-12 09:30:00.000,280000.0,تهران,1.0
4158154,3660485,88688,2016-06-03 16:01:09.000,10000.0,زابل,2.0
11605268,6680160,676112,2018-03-05 08:43:02.000,390000.0,تبریز,1.0
12990304,3107045,699308,2018-05-17 22:29:02.000,1155000.0,تهران,1.0
3306782,912863,130773,2016-01-29 18:36:16.000,206422.0,مشهد,1.0
8593492,758616,448681,2017-09-16 19:51:02.000,33018349.0,تهران,1.0
8324006,4609590,314155,2017-08-24 17:47:05.000,157615.0,بابل,1.0
12621418,1265949,102616,2018-04-27 23:41:21.000,22018.0,تهران,24.0
7538959,3045687,20754,2017-06-12 12:35:57.000,266055.0,سمنان,1.0
5403712,4356582,168750,2016-11-07 02:25:10.000,55046.0,تهران,1.0
8892613,3014884,394587,2017-10-08 11:56:18.000,900000.0,تهران,1.0
2967246,1273757,116419,2015-12-07 15:01:56.000,45872.0,شیراز,1.0
13313360,3795258,1018490,2018-06-04 13:47:02.000,150000.0,سیرجان,1.0
13201978,6258771,527315,2018-05-29 01:15:57.000,105000.0,اهواز,1.0
21134108,745191,1125661,2018-07-27 15:04:10.000,145000.0,تهران,1.0
12205278,6908904,826234,2018-04-05 01:20:11.000,829358.0,اصفهان,1.0
10218394,4240085,496791,2017-12-21 19:33:51.000,2349750.0,قم,1.0
10534430,6268401,492277,2018-01-10 13:22:59.000,2893486.0,همدان,1.0
4555586,3594133,5201,2016-07-26 12:30:38.000,51284.0,تهران,1.0
12750503,6462450,446288,2018-05-04 22:18:45.000,830000.0,فردیس,1.0
23734946,6154120,1277549,2018-11-01 12:56:50.000,2500000.0,کرمانشاه,1.0
13325415,3413059,128382,2018-06-05 11:36:32.000,920450.0,مشهد,1.0
5661806,512537,239605,2016-12-08 13:50:45.000,2085229.0,تهران,1.0
23901639,3959555,580198,2018-11-08 16:38:05.000,120000.0,ملارد,2.0
11994416,1319032,394247,2018-03-21 11:03:14.000,615000.0,قم,1.0
10650566,818219,172585,2018-01-17 18:26:22.000,118349.0,تهران,2.0
5553114,1176497,194311,2016-11-24 21:24:34.000,45872.0,اصفهان,1.0
13999440,3237253,532223,2018-07-10 22:03:27.000,130000.0,اهواز,1.0
4311567,2999262,88160,2016-06-25 17:02:27.000,101743.0,تهران,5.0
23424758,3126588,1489478,2018-10-20 15:00:25.000,2790000.0,تهران,1.0
4249669,3177234,51778,2016-06-17 02:06:45.000,45000.0,کرج,1.0
1761603,518215,6909,2015-02-19 12:58:41.000,1925926.0,تهران,1.0
11777252,942519,115746,2018-03-10 20:04:19.000,317697.0,تهران,1.0
10629770,2770469,623440,2018-01-16 16:02:30.000,350000.0,تهران,1.0
6756949,3553159,141776,2017-03-14 11:57:01.000,2981651.0,تهران,1.0
9930145,2797680,561202,2017-12-12 22:09:39.000,250000.0,اردبیل,1.0
12766641,787779,470529,2018-05-05 17:53:15.000,1390000.0,تهران,1.0
13143626,697766,292817,2018-05-26 14:37:07.000,29358.0,پردیس,1.0
4386441,2752407,63497,2016-07-03 21:46:43.000,1275229.0,کرج,1.0
12503488,6841674,244765,2018-04-21 18:07:46.000,2577982.0,شیروان,1.0
3466709,1151830,20505,2016-02-20 16:40:52.000,1394495.0,تهران,1.0
5069101,626772,178884,2016-09-26 14:12:03.000,45872.0,تهران,1.0
12179948,879715,437152,2018-04-03 18:02:37.000,188000.0,تهران,1.0
5768703,3492825,100540,2016-12-19 21:51:03.000,812844.0,تهران,1.0
23951695,6960804,676111,2018-11-10 20:28:23.000,3100000.0,تهران,1.0
12654795,4443334,893631,2018-04-29 15:46:26.000,233250.0,شهر جدید سهند,1.0
9324092,990010,19349,2017-11-04 23:18:45.000,3275229.0,تهران,1.0
6065178,3390838,160381,2017-01-14 16:54:52.000,137615.0,تهران,1.0
11561391,3973207,765667,2018-03-04 02:30:00.000,25688.0,تهران,1.0
5469244,1246351,154622,2016-11-15 09:19:56.000,736330.0,تهران,1.0
8593074,2725220,290066,2017-09-16 19:26:02.000,463486.0,تهران,3.0
1299904,598651,22161,2014-07-09 03:16:50.000,4512593.0,تهران,1.0
10445293,3079034,389102,2018-01-04 13:50:02.000,541284.0,تهران,1.0
2786480,3195505,14407,2015-10-30 13:52:12.000,2376147.0,زاهدان,1.0
7342226,3257455,142214,2017-05-21 09:53:29.000,18349.0,مس سرچشمه,4.0
21490376,1271834,889551,2018-08-08 19:39:27.000,440000.0,تهران,1.0
21058147,470349,230887,2018-07-25 00:55:41.000,205954.0,تهران,2.0
4358163,3420288,133597,2016-07-01 22:20:38.000,899083.0,مشهد,1.0
8273377,992055,175442,2017-08-19 22:58:51.000,20000.0,تهران,1.0
8473791,5292536,266227,2017-09-07 15:32:41.000,390000.0,عباس آباد,1.0
9299366,729421,461659,2017-11-03 21:40:32.000,1100000.0,تهران,1.0
4612022,4024913,115718,2016-08-03 00:29:40.000,329358.0,تهران,1.0
1128103,883965,9164,2014-02-24 13:42:00.000,915094.0,هیدج,1.0
2789569,579540,76304,2015-10-30 23:59:28.000,6422.0,بهبهان,1.0
9672144,3407501,231276,2017-11-24 21:12:21.000,8302752.0,همدان,1.0
23236297,579433,74937,2018-10-12 20:20:18.000,178899.0,تهران,1.0
11684303,646093,357108,2018-03-06 19:24:42.000,9222936.0,یزد,1.0
8756512,5471023,396847,2017-09-26 20:49:42.000,135954.0,چهار برج,2.0
8922304,799388,310874,2017-10-10 06:48:26.000,44000.0,تهران,1.0
8691661,5516356,431498,2017-09-22 09:27:42.000,1761468.0,تهران,1.0
3709475,577012,88144,2016-03-28 10:59:32.000,274312.0,تهران,1.0
3433283,2747428,76534,2016-02-15 15:55:49.000,28504.0,اهواز,1.0
5091228,796774,176000,2016-09-28 22:22:22.000,247706.0,تهران,1.0
21306898,3469778,1304610,2018-08-01 23:25:37.000,220000.0,کرج,1.0
21494100,3612618,1155224,2018-08-08 22:40:46.000,210000.0,مشهد,1.0
21669813,4268575,1393980,2018-08-15 15:44:11.000,1350000.0,رامسر,1.0
7821022,4978634,384640,2017-07-11 21:39:26.000,450000.0,بهشهر,1.0
10992764,5528686,515688,2018-02-05 10:29:34.000,470000.0,آمل,1.0
8440364,5475851,352328,2017-09-04 14:22:52.000,2000000.0,رشت,1.0
21436381,5008034,501396,2018-08-06 20:32:48.000,890000.0,تهران,1.0
10519604,6262380,467423,2018-01-09 16:34:28.000,150000.0,محمدیه,1.0
2834932,1088648,19890,2015-11-09 14:47:32.000,816514.0,تهران,1.0
5397803,2928396,152557,2016-11-06 11:53:50.000,56881.0,بندر عباس,1.0
6697098,4811927,49110,2017-03-10 22:32:36.000,1388073.0,تبریز,1.0
4697206,3405604,195345,2016-08-12 21:43:25.000,184220.0,تهران,1.0
12776849,928166,582995,2018-05-06 09:17:25.000,440000.0,تهران,1.0
8478492,1236539,65390,2017-09-07 21:52:15.000,235220.0,تهران,1.0
9756148,4572544,445441,2017-11-28 14:40:12.000,66972.0,تهران,1.0
12994059,1206472,643222,2018-05-17 13:12:37.000,446000.0,تهران,1.0
13183539,978255,1026003,2018-05-28 09:24:37.000,3243119.0,تهران,1.0
3377528,3080598,103951,2016-02-09 06:54:57.000,25000.0,تهران,1.0
1609403,493667,36871,2014-12-29 13:15:42.000,200000.0,تهران,2.0
10359496,6127451,161829,2017-12-29 22:53:15.000,48624.0,مشهد,2.0
5086076,697871,190082,2016-09-28 11:40:34.000,193486.0,تهران,1.0
4979216,3088123,201657,2016-09-15 13:28:46.000,20183.0,تهران,1.0
4863762,4109656,50309,2016-09-02 03:35:36.000,82568.0,تهران,5.0
3448894,3531766,124928,2016-02-17 13:14:23.000,91743.0,تهران,1.0
13579032,2757608,651732,2018-06-19 11:39:18.000,15917431.0,تهران,1.0
7609215,5106187,271009,2017-06-19 16:43:49.000,414495.0,تهران,1.0
22129923,1373913,1205768,2018-08-31 14:14:22.000,1050000.0,اهواز,1.0
5795710,807890,160130,2016-12-20 20:20:30.000,50000.0,تهران,2.0
4050595,3807544,61947,2016-05-18 14:11:40.000,1974954.0,اردبیل,1.0
5472974,1223531,204242,2016-11-15 16:08:21.000,100917.0,تهران,1.0
21062943,962525,756572,2018-07-25 09:04:28.000,5361376.0,همدان,1.0
5675794,997560,95935,2016-12-10 12:24:32.000,2247706.0,تهران,1.0
3228396,952543,79298,2016-01-16 17:14:11.000,11082569.0,سقز,1.0
5285926,4202182,51918,2016-10-24 10:17:28.000,3385321.0,تهران,1.0
13917594,3869747,589820,2018-07-07 11:31:08.000,519000.0,اسلامشهر,1.0
2949689,651023,62685,2015-12-03 22:49:59.000,55046.0,تهران,1.0
9895400,4059304,348401,2017-12-09 22:09:36.000,130000.0,کرج,1.0
4912015,4158012,93735,2016-09-07 11:17:43.000,3660550.0,بندر کنگان,1.0
1560215,1298101,32237,2014-12-06 13:22:48.000,36048889.0,تهران,1.0
4555574,1479114,77948,2016-07-26 12:31:32.000,139266.0,تهران,1.0
22030744,584729,1333006,2018-08-28 06:18:44.000,39500.0,تهران,1.0
2689308,1121661,36822,2015-10-10 12:46:54.000,1330275.0,تهران,1.0
7344324,2831024,220447,2017-05-21 12:47:01.000,270642.0,بانه,4.0
8579450,1389741,353076,2017-09-15 20:41:29.000,850000.0,تهران,1.0
21765807,4267003,926922,2018-08-19 05:01:06.000,964000.0,کرج,1.0
11645591,6654417,137583,2018-03-06 07:49:20.000,1438899.0,اصفهان,1.0
24709768,5732003,1951355,2018-12-06 15:45:31.000,940000.0,تهران,1.0
9867802,1433334,556688,2017-12-08 08:06:10.000,182156.0,مراوه تپه,1.0
11932616,5065922,272870,2018-03-16 22:08:05.000,449541.0,تهران,1.0
11659549,2881204,586393,2018-03-06 18:37:54.000,90000.0,تهران,1.0
2601913,591603,83978,2015-09-22 00:31:26.000,50000.0,مشهد,1.0
11867042,3398117,518158,2018-03-14 11:43:33.000,290000.0,تهران,1.0
8430712,3122962,402800,2017-09-03 17:41:17.000,2150000.0,رشت,1.0
6826037,1323826,241240,2017-03-22 14:43:15.000,64220.0,تهران,1.0
21227710,3393659,75053,2018-07-30 12:05:47.000,238532.0,تهران,1.0
2063559,2496439,24945,2015-05-08 01:21:54.000,60000.0,تهران,1.0
7570377,4458901,241115,2017-06-15 14:26:17.000,16963303.0,قم,1.0
6179309,1012529,212679,2017-01-26 12:12:16.000,210092.0,محمد شهر,1.0
5460840,3575861,160193,2016-11-14 10:20:54.000,413670.0,تهران,1.0
23779384,6437107,42727,2018-11-03 13:19:36.000,517798.0,تهران,3.0
3171036,2772102,110982,2016-01-05 03:57:53.000,36697.0,کرمانشاه,1.0
6593284,4824440,74546,2017-03-04 11:33:36.000,587156.0,تهران,1.0
8856069,1229555,3253,2017-10-05 13:34:09.000,2568807.0,تهران,1.0
2024601,1194099,39921,2015-04-28 10:24:21.000,25546239.0,اهواز,1.0
21374597,7055204,956682,2018-08-04 16:08:53.000,1983486.0,اصفهان,1.0
9818019,5842364,465096,2017-12-03 16:20:03.000,42704.0,بابل,30.0
1636758,983675,30611,2015-01-09 20:50:11.000,23148.0,تهران,1.0
6798088,2376003,275173,2017-03-17 22:10:06.000,629358.0,تهران,1.0
5703142,4304818,77975,2016-12-13 15:35:24.000,183486.0,تهران,1.0
2972787,1326470,89407,2015-12-08 14:36:13.000,110092.0,اصفهان,1.0
4091351,3808776,166861,2016-05-24 21:51:52.000,568532.0,اصفهان,1.0
5057336,1163685,109864,2016-09-25 09:11:10.000,9816514.0,تهران,1.0
1586123,744424,37679,2014-12-19 00:10:27.000,175926.0,تهران,1.0
2658285,496928,92669,2015-10-04 09:48:45.000,88073.0,تهران,1.0
5096969,953502,107647,2016-09-29 16:42:39.000,298165.0,تهران,1.0
6410526,4761450,274758,2017-02-16 18:42:38.000,2490000.0,تهران,1.0
2588694,3097370,93157,2015-09-19 13:34:05.000,13201835.0,کاشان,1.0
13006413,6606716,792543,2018-05-19 01:01:24.000,644000.0,تهران,1.0
12993747,6795587,923891,2018-05-17 23:36:43.000,180000.0,تهران,1.0
13003969,1120726,153067,2018-05-18 22:35:57.000,1229358.0,تهران,1.0
10798669,3028022,143089,2018-01-24 10:30:54.000,256881.0,تهران,1.0
24049905,4444739,1334944,2018-11-14 13:10:29.000,320000.0,کرج,1.0
2399521,574630,58784,2015-08-09 09:09:53.000,183486.0,رشت,1.0
10498977,4045255,412573,2018-01-08 12:05:46.000,136697.0,تهران,1.0
12831237,5045657,498436,2018-05-09 03:15:34.000,1600000.0,اهواز,1.0
8201678,2666275,352933,2017-08-13 14:17:49.000,290000.0,تهران,1.0
8022861,3938846,73498,2017-07-28 12:17:59.000,110092.0,تهران,1.0
21065143,3144541,795240,2018-07-25 10:27:25.000,750000.0,تهران,1.0
22543431,5531072,1322709,2018-09-14 16:56:48.000,199000.0,ساری,40.0
2822940,1345212,60233,2015-11-07 10:19:09.000,1183486.0,گرگان,1.0
1098821,688971,12808,2014-01-26 15:57:00.000,123019.0,رفسنجان,1.0
12981850,6932346,952528,2018-05-17 12:40:41.000,449000.0,تهران,1.0
5845408,3094047,183176,2016-12-22 16:33:34.000,32110.0,تهران,2.0
12574538,3342196,574370,2018-04-24 23:00:55.000,2100000.0,تهران,1.0
2926634,3335338,30857,2015-11-28 23:37:55.000,12000.0,مشهد,1.0
10561795,5609613,610166,2018-01-11 20:57:38.000,2090000.0,سریش آباد,1.0
9273074,4347123,482104,2017-11-01 19:25:42.000,821101.0,اهواز,1.0
11311055,5154085,78347,2018-02-21 11:23:17.000,541284.0,شیراز,2.0
1984620,514720,53210,2015-04-18 13:15:14.000,2376147.0,تهران,1.0
12421938,3090842,785479,2018-04-17 13:31:44.000,70000.0,آبادان,1.0
1303446,1067448,11016,2014-07-12 14:53:40.000,6481481.0,تهران,1.0
2543389,996107,23950,2015-09-09 11:40:58.000,80000.0,رشت,1.0
13270014,881234,118213,2018-06-01 23:09:36.000,431835.0,تهران,1.0
13616219,6775561,90921,2018-06-21 11:19:59.000,2559633.0,یاسوج,1.0
21884197,1407419,1134737,2018-08-22 14:38:01.000,36330.0,تهران,2.0
11878934,2921421,314954,2018-03-14 19:12:38.000,7146789.0,تهران,1.0
5985377,3341411,128535,2017-01-05 14:18:03.000,386972.0,تهران,1.0
4165764,1450689,147038,2016-06-04 22:33:25.000,429358.0,تهران,1.0
23394476,7147609,1649793,2018-10-19 08:32:04.000,240000.0,کرمان,1.0
2475568,628335,88085,2015-08-24 16:02:34.000,83394.0,بندر گناوه,1.0
4512532,3919427,170258,2016-07-20 22:10:20.000,5683853.0,کاشان,1.0
11383827,1089892,689648,2018-02-25 05:45:27.000,164000.0,بندر انزلی,1.0
23206146,1100531,1213262,2018-10-11 08:52:02.000,64000.0,تویسرکان,1.0
4968577,901337,138296,2016-09-14 11:04:00.000,469358.0,یزد,1.0
12536992,3711842,887821,2018-04-23 07:48:08.000,1158000.0,تهران,1.0
12013668,5358683,632334,2018-03-23 12:07:22.000,200000.0,تهران,1.0
8188005,991116,273387,2017-08-12 12:17:20.000,180000.0,تهران,1.0
5121324,763279,152028,2016-10-02 15:03:03.000,46697.0,تهران,1.0
7077200,618361,241048,2017-04-20 16:11:22.000,33663853.0,تهران,1.0
4388316,3393464,38217,2016-07-04 04:50:10.000,37523.0,تهران,1.0
10628626,1294736,364063,2018-01-16 14:51:22.000,816514.0,پیشوا,1.0
7681022,3036245,283898,2017-06-27 00:33:21.000,27523.0,تهران,1.0
2823305,853193,8260,2015-11-07 09:57:54.000,68807.0,کلیبر,1.0
7902319,3716303,75092,2017-07-17 20:55:23.000,174312.0,تهران,1.0
6115149,2460740,238746,2017-01-19 14:00:37.000,1388073.0,تهران,1.0
8403559,1417805,387033,2017-09-01 01:07:39.000,450000.0,تهران,1.0
6882165,4922086,134615,2017-03-30 17:53:59.000,4211009.0,تهران,1.0
12465704,3404858,391526,2018-04-19 15:19:42.000,383899.0,تهران,1.0
12558476,3521846,735778,2018-04-23 18:29:24.000,1827339.0,زاهدان,1.0
23950174,6502668,67631,2018-11-10 19:01:19.000,192156.0,تهران,1.0
5026143,499529,139136,2016-09-21 09:47:38.000,174312.0,تهران,1.0
6535945,2925889,129791,2017-02-27 13:55:48.000,578807.0,تهران,2.0
4046487,597528,142689,2016-05-18 07:21:44.000,137615.0,تهران,1.0
13469972,809924,896032,2018-06-13 09:54:54.000,330275.0,تهران,2.0
1986731,662273,44056,2015-04-18 23:48:55.000,4028807.0,قزوین,1.0
10413701,6212920,217316,2018-01-02 14:15:17.000,9678899.0,سپید دشت,1.0
24489823,7137260,602768,2018-11-29 02:21:34.000,790000.0,تهران,1.0
1796825,897205,51996,2015-02-28 16:16:26.000,32407.0,دزفول,1.0
11464278,939148,218004,2018-02-28 16:47:57.000,302752.0,تهران,2.0
9443568,4196224,20215,2017-11-13 12:12:39.000,1113303.0,تهران,1.0
4869407,597949,94719,2016-09-03 02:42:10.000,10091.0,تهران,2.0
12158120,4270079,311940,2018-04-02 13:01:18.000,266055.0,تهران,1.0
8453780,5541660,252893,2017-09-05 16:56:57.000,678899.0,فولاد شهر,1.0
9406856,3879155,161829,2017-11-11 09:09:06.000,73606.0,تهران,2.0
23660400,4358762,1553431,2018-10-29 13:29:10.000,78000.0,تهران,1.0
3586680,1272018,106055,2016-03-08 14:21:37.000,1371927.0,رضوانشهر,1.0
7973784,2747385,257666,2017-07-24 02:24:12.000,266055.0,تهران,2.0
9936760,594997,262916,2017-12-13 14:17:56.000,290000.0,تهران,1.0
5574975,4239424,71262,2016-11-27 12:35:58.000,2104220.0,تهران,1.0
5986516,474764,236385,2017-01-05 16:06:48.000,152202.0,اهواز,1.0
3067162,2982991,119278,2015-12-21 21:01:54.000,321101.0,تهران,1.0
8927064,2993413,293275,2017-10-10 12:57:43.000,232661.0,تهران,1.0
2655838,2963249,6381,2015-10-03 17:13:07.000,1082569.0,اسلام آباد غرب,1.0
13123761,1030457,921344,2018-05-25 15:43:21.000,1460000.0,پلدختر,1.0
4899212,3109971,172833,2016-09-06 02:26:56.000,119266.0,قم,1.0
8785260,3622726,67742,2017-09-28 18:05:17.000,170000.0,تهران,1.0
9041079,4369337,252408,2017-10-18 00:07:00.000,174312.0,یاسوج,1.0
6029532,3096886,155294,2017-01-10 11:11:18.000,271000.0,تهران,2.0
4909273,1141091,91192,2016-09-07 01:10:39.000,13761.0,تهران,1.0
2606114,563524,19890,2015-09-22 15:51:10.000,833028.0,تهران,1.0
4417616,3732153,180776,2016-07-08 15:51:32.000,597982.0,بیجار,1.0
6887173,498379,27821,2017-03-31 15:58:57.000,240000.0,تهران,1.0
8601292,3996401,241198,2017-09-17 10:08:43.000,137615.0,تهران,1.0
9429364,2508959,94233,2017-11-12 13:25:17.000,1936927.0,آستانه اشرفیه,1.0
11695532,1466546,706270,2018-03-07 15:59:57.000,275229.0,تهران,2.0
13457085,2465808,770909,2018-06-12 19:04:47.000,3280000.0,تبریز,1.0
4764732,603112,109745,2016-08-21 09:47:42.000,25688.0,تهران,1.0
24181282,6787945,1314820,2018-11-19 15:03:21.000,95000.0,سوسنگرد,1.0
6884376,981957,231548,2017-03-31 02:17:53.000,671376.0,تهران,1.0
23209423,576732,495497,2018-10-11 11:30:59.000,431193.0,تهران,3.0
7776190,4349683,191489,2017-07-07 12:35:52.000,798165.0,کرج,1.0
12006889,2747701,583987,2018-03-22 17:56:43.000,5495413.0,اهواز,1.0
4889353,4151566,61154,2016-09-05 07:56:43.000,256881.0,فسا,1.0
13558567,622117,851475,2018-06-18 12:36:47.000,1183486.0,محلات,1.0
10730130,6139521,455830,2018-01-23 00:13:23.000,1166972.0,اسلامشهر,1.0
9863922,611332,384468,2017-12-07 20:14:58.000,750000.0,تهران,1.0
9095166,5437344,113504,2017-10-22 01:43:38.000,142761.0,اهواز,3.0
